image_id,file_name,image_url,caption,mask_url,categories,thumbnail_url
7604,elephant_7604.jpg,https://picsum.photos/seed/elephant7604/400/300,A elephant with red color standing in the sofa.,https://picsum.photos/seed/elephant7604mask/400/300,elephant,https://picsum.photos/seed/elephant7604/100/75
7605,car_7605.jpg,https://picsum.photos/seed/car7605/400/300,A car with black color standing in the forest.,https://picsum.photos/seed/car7605mask/400/300,car,https://picsum.photos/seed/car7605/100/75
7606,zebra_7606.jpg,https://picsum.photos/seed/zebra7606/400/300,The zebra looks very red while it is walking.,https://picsum.photos/seed/zebra7606mask/400/300,zebra,https://picsum.photos/seed/zebra7606/100/75
7607,car_7607.jpg,https://picsum.photos/seed/car7607/400/300,The car looks very angry while it is sleeping.,https://picsum.photos/seed/car7607mask/400/300,car,https://picsum.photos/seed/car7607/100/75
7608,sheep_7608.jpg,https://picsum.photos/seed/sheep7608/400/300,A slow sheep sitting on a street.,https://picsum.photos/seed/sheep7608mask/400/300,sheep,https://picsum.photos/seed/sheep7608/100/75
7609,table_7609.jpg,https://picsum.photos/seed/table7609/400/300,A fast table sitting on a beach.,https://picsum.photos/seed/table7609mask/400/300,table,https://picsum.photos/seed/table7609/100/75
7610,cat_7610.jpg,https://picsum.photos/seed/cat7610/400/300,The cat looks very happy while it is standing.,https://picsum.photos/seed/cat7610mask/400/300,cat,https://picsum.photos/seed/cat7610/100/75
7611,chair_7611.jpg,https://picsum.photos/seed/chair7611/400/300,A chair with green color standing in the beach.,https://picsum.photos/seed/chair7611mask/400/300,chair,https://picsum.photos/seed/chair7611/100/75
7612,bicycle_7612.jpg,https://picsum.photos/seed/bicycle7612/400/300,The bicycle is eating near the garden.,https://picsum.photos/seed/bicycle7612mask/400/300,bicycle,https://picsum.photos/seed/bicycle7612/100/75
7613,horse_7613.jpg,https://picsum.photos/seed/horse7613/400/300,A slow horse sitting on a house.,https://picsum.photos/seed/horse7613mask/400/300,horse,https://picsum.photos/seed/horse7613/100/75
7614,zebra_7614.jpg,https://picsum.photos/seed/zebra7614/400/300,The zebra looks very angry while it is walking.,https://picsum.photos/seed/zebra7614mask/400/300,zebra,https://picsum.photos/seed/zebra7614/100/75
7615,dog_7615.jpg,https://picsum.photos/seed/dog7615/400/300,The dog looks very red while it is eating.,https://picsum.photos/seed/dog7615mask/400/300,dog,https://picsum.photos/seed/dog7615/100/75
7616,dog_7616.jpg,https://picsum.photos/seed/dog7616/400/300,The dog looks very happy while it is running.,https://picsum.photos/seed/dog7616mask/400/300,dog,https://picsum.photos/seed/dog7616/100/75
7617,food_7617.jpg,https://picsum.photos/seed/food7617/400/300,A small food sitting on a mountain.,https://picsum.photos/seed/food7617mask/400/300,food,https://picsum.photos/seed/food7617/100/75
7618,airplane_7618.jpg,https://picsum.photos/seed/airplane7618/400/300,A airplane with black color standing in the beach.,https://picsum.photos/seed/airplane7618mask/400/300,airplane,https://picsum.photos/seed/airplane7618/100/75
7619,bird_7619.jpg,https://picsum.photos/seed/bird7619/400/300,The bird looks very small while it is sleeping.,https://picsum.photos/seed/bird7619mask/400/300,bird,https://picsum.photos/seed/bird7619/100/75
7620,zebra_7620.jpg,https://picsum.photos/seed/zebra7620/400/300,The zebra looks very cute while it is flying.,https://picsum.photos/seed/zebra7620mask/400/300,zebra,https://picsum.photos/seed/zebra7620/100/75
7621,giraffe_7621.jpg,https://picsum.photos/seed/giraffe7621/400/300,The giraffe is sitting near the beach.,https://picsum.photos/seed/giraffe7621mask/400/300,giraffe,https://picsum.photos/seed/giraffe7621/100/75
7622,cow_7622.jpg,https://picsum.photos/seed/cow7622/400/300,A slow cow sitting on a sofa.,https://picsum.photos/seed/cow7622mask/400/300,cow,https://picsum.photos/seed/cow7622/100/75
7623,horse_7623.jpg,https://picsum.photos/seed/horse7623/400/300,The horse looks very brown while it is standing.,https://picsum.photos/seed/horse7623mask/400/300,horse,https://picsum.photos/seed/horse7623/100/75
7624,phone_7624.jpg,https://picsum.photos/seed/phone7624/400/300,The phone is standing near the park.,https://picsum.photos/seed/phone7624mask/400/300,phone,https://picsum.photos/seed/phone7624/100/75
7625,boat_7625.jpg,https://picsum.photos/seed/boat7625/400/300,A angry boat sitting on a street.,https://picsum.photos/seed/boat7625mask/400/300,boat,https://picsum.photos/seed/boat7625/100/75
7626,bird_7626.jpg,https://picsum.photos/seed/bird7626/400/300,The bird is walking near the mountain.,https://picsum.photos/seed/bird7626mask/400/300,bird,https://picsum.photos/seed/bird7626/100/75
7627,flower_7627.jpg,https://picsum.photos/seed/flower7627/400/300,A happy flower sitting on a sofa.,https://picsum.photos/seed/flower7627mask/400/300,flower,https://picsum.photos/seed/flower7627/100/75
7628,phone_7628.jpg,https://picsum.photos/seed/phone7628/400/300,A phone with blue color standing in the garden.,https://picsum.photos/seed/phone7628mask/400/300,phone,https://picsum.photos/seed/phone7628/100/75
7629,boat_7629.jpg,https://picsum.photos/seed/boat7629/400/300,The boat is sleeping near the forest.,https://picsum.photos/seed/boat7629mask/400/300,boat,https://picsum.photos/seed/boat7629/100/75
7630,phone_7630.jpg,https://picsum.photos/seed/phone7630/400/300,A red phone flying in the street.,https://picsum.photos/seed/phone7630mask/400/300,phone,https://picsum.photos/seed/phone7630/100/75
7631,train_7631.jpg,https://picsum.photos/seed/train7631/400/300,A blue train eating in the house.,https://picsum.photos/seed/train7631mask/400/300,train,https://picsum.photos/seed/train7631/100/75
7632,giraffe_7632.jpg,https://picsum.photos/seed/giraffe7632/400/300,A angry giraffe sleeping in the beach.,https://picsum.photos/seed/giraffe7632mask/400/300,giraffe,https://picsum.photos/seed/giraffe7632/100/75
7633,building_7633.jpg,https://picsum.photos/seed/building7633/400/300,The building looks very slow while it is jumping.,https://picsum.photos/seed/building7633mask/400/300,building,https://picsum.photos/seed/building7633/100/75
7634,bird_7634.jpg,https://picsum.photos/seed/bird7634/400/300,A fast bird running in the mountain.,https://picsum.photos/seed/bird7634mask/400/300,bird,https://picsum.photos/seed/bird7634/100/75
7635,tree_7635.jpg,https://picsum.photos/seed/tree7635/400/300,A happy tree sitting on a sofa.,https://picsum.photos/seed/tree7635mask/400/300,tree,https://picsum.photos/seed/tree7635/100/75
7636,food_7636.jpg,https://picsum.photos/seed/food7636/400/300,The food is jumping near the garden.,https://picsum.photos/seed/food7636mask/400/300,food,https://picsum.photos/seed/food7636/100/75
7637,cat_7637.jpg,https://picsum.photos/seed/cat7637/400/300,The cat is jumping near the garden.,https://picsum.photos/seed/cat7637mask/400/300,cat,https://picsum.photos/seed/cat7637/100/75
7638,boat_7638.jpg,https://picsum.photos/seed/boat7638/400/300,A happy boat sitting on a forest.,https://picsum.photos/seed/boat7638mask/400/300,boat,https://picsum.photos/seed/boat7638/100/75
7639,bird_7639.jpg,https://picsum.photos/seed/bird7639/400/300,A small bird sitting on a mountain.,https://picsum.photos/seed/bird7639mask/400/300,bird,https://picsum.photos/seed/bird7639/100/75
7640,airplane_7640.jpg,https://picsum.photos/seed/airplane7640/400/300,A brown airplane sitting on a garden.,https://picsum.photos/seed/airplane7640mask/400/300,airplane,https://picsum.photos/seed/airplane7640/100/75
7641,dog_7641.jpg,https://picsum.photos/seed/dog7641/400/300,A dog with black color standing in the beach.,https://picsum.photos/seed/dog7641mask/400/300,dog,https://picsum.photos/seed/dog7641/100/75
7642,bear_7642.jpg,https://picsum.photos/seed/bear7642/400/300,A angry bear sitting on a sofa.,https://picsum.photos/seed/bear7642mask/400/300,bear,https://picsum.photos/seed/bear7642/100/75
7643,building_7643.jpg,https://picsum.photos/seed/building7643/400/300,The building is running near the sofa.,https://picsum.photos/seed/building7643mask/400/300,building,https://picsum.photos/seed/building7643/100/75
7644,boat_7644.jpg,https://picsum.photos/seed/boat7644/400/300,The boat is flying near the house.,https://picsum.photos/seed/boat7644mask/400/300,boat,https://picsum.photos/seed/boat7644/100/75
7645,person_7645.jpg,https://picsum.photos/seed/person7645/400/300,The person is eating near the mountain.,https://picsum.photos/seed/person7645mask/400/300,person,https://picsum.photos/seed/person7645/100/75
7646,train_7646.jpg,https://picsum.photos/seed/train7646/400/300,A large train standing in the house.,https://picsum.photos/seed/train7646mask/400/300,train,https://picsum.photos/seed/train7646/100/75
7647,bear_7647.jpg,https://picsum.photos/seed/bear7647/400/300,The bear looks very small while it is sitting.,https://picsum.photos/seed/bear7647mask/400/300,bear,https://picsum.photos/seed/bear7647/100/75
7648,bear_7648.jpg,https://picsum.photos/seed/bear7648/400/300,A cute bear sitting on a garden.,https://picsum.photos/seed/bear7648mask/400/300,bear,https://picsum.photos/seed/bear7648/100/75
7649,food_7649.jpg,https://picsum.photos/seed/food7649/400/300,A brown food sitting on a beach.,https://picsum.photos/seed/food7649mask/400/300,food,https://picsum.photos/seed/food7649/100/75
7650,chair_7650.jpg,https://picsum.photos/seed/chair7650/400/300,A fast chair sitting on a street.,https://picsum.photos/seed/chair7650mask/400/300,chair,https://picsum.photos/seed/chair7650/100/75
7651,food_7651.jpg,https://picsum.photos/seed/food7651/400/300,The food is eating near the house.,https://picsum.photos/seed/food7651mask/400/300,food,https://picsum.photos/seed/food7651/100/75
7652,bird_7652.jpg,https://picsum.photos/seed/bird7652/400/300,A small bird flying in the mountain.,https://picsum.photos/seed/bird7652mask/400/300,bird,https://picsum.photos/seed/bird7652/100/75
7653,dog_7653.jpg,https://picsum.photos/seed/dog7653/400/300,The dog looks very small while it is jumping.,https://picsum.photos/seed/dog7653mask/400/300,dog,https://picsum.photos/seed/dog7653/100/75
7654,train_7654.jpg,https://picsum.photos/seed/train7654/400/300,The train is sitting near the forest.,https://picsum.photos/seed/train7654mask/400/300,train,https://picsum.photos/seed/train7654/100/75
7655,cow_7655.jpg,https://picsum.photos/seed/cow7655/400/300,A angry cow standing in the beach.,https://picsum.photos/seed/cow7655mask/400/300,cow,https://picsum.photos/seed/cow7655/100/75
7656,bus_7656.jpg,https://picsum.photos/seed/bus7656/400/300,A cute bus walking in the street.,https://picsum.photos/seed/bus7656mask/400/300,bus,https://picsum.photos/seed/bus7656/100/75
7657,bear_7657.jpg,https://picsum.photos/seed/bear7657/400/300,A red bear sitting in the garden.,https://picsum.photos/seed/bear7657mask/400/300,bear,https://picsum.photos/seed/bear7657/100/75
7658,dog_7658.jpg,https://picsum.photos/seed/dog7658/400/300,A dog with red color standing in the garden.,https://picsum.photos/seed/dog7658mask/400/300,dog,https://picsum.photos/seed/dog7658/100/75
7659,cat_7659.jpg,https://picsum.photos/seed/cat7659/400/300,The cat looks very blue while it is standing.,https://picsum.photos/seed/cat7659mask/400/300,cat,https://picsum.photos/seed/cat7659/100/75
7660,train_7660.jpg,https://picsum.photos/seed/train7660/400/300,A large train running in the beach.,https://picsum.photos/seed/train7660mask/400/300,train,https://picsum.photos/seed/train7660/100/75
7661,horse_7661.jpg,https://picsum.photos/seed/horse7661/400/300,A blue horse sleeping in the house.,https://picsum.photos/seed/horse7661mask/400/300,horse,https://picsum.photos/seed/horse7661/100/75
7662,bicycle_7662.jpg,https://picsum.photos/seed/bicycle7662/400/300,A fast bicycle sitting on a street.,https://picsum.photos/seed/bicycle7662mask/400/300,bicycle,https://picsum.photos/seed/bicycle7662/100/75
7663,airplane_7663.jpg,https://picsum.photos/seed/airplane7663/400/300,A brown airplane flying in the beach.,https://picsum.photos/seed/airplane7663mask/400/300,airplane,https://picsum.photos/seed/airplane7663/100/75
7664,flower_7664.jpg,https://picsum.photos/seed/flower7664/400/300,The flower is walking near the sofa.,https://picsum.photos/seed/flower7664mask/400/300,flower,https://picsum.photos/seed/flower7664/100/75
7665,table_7665.jpg,https://picsum.photos/seed/table7665/400/300,A cute table sitting on a house.,https://picsum.photos/seed/table7665mask/400/300,table,https://picsum.photos/seed/table7665/100/75
7666,table_7666.jpg,https://picsum.photos/seed/table7666/400/300,The table is sitting near the beach.,https://picsum.photos/seed/table7666mask/400/300,table,https://picsum.photos/seed/table7666/100/75
7667,cat_7667.jpg,https://picsum.photos/seed/cat7667/400/300,A blue cat flying in the park.,https://picsum.photos/seed/cat7667mask/400/300,cat,https://picsum.photos/seed/cat7667/100/75
7668,dog_7668.jpg,https://picsum.photos/seed/dog7668/400/300,The dog looks very angry while it is eating.,https://picsum.photos/seed/dog7668mask/400/300,dog,https://picsum.photos/seed/dog7668/100/75
7669,phone_7669.jpg,https://picsum.photos/seed/phone7669/400/300,A phone with red color standing in the house.,https://picsum.photos/seed/phone7669mask/400/300,phone,https://picsum.photos/seed/phone7669/100/75
7670,bus_7670.jpg,https://picsum.photos/seed/bus7670/400/300,A bus with blue color standing in the beach.,https://picsum.photos/seed/bus7670mask/400/300,bus,https://picsum.photos/seed/bus7670/100/75
7671,food_7671.jpg,https://picsum.photos/seed/food7671/400/300,The food is jumping near the garden.,https://picsum.photos/seed/food7671mask/400/300,food,https://picsum.photos/seed/food7671/100/75
7672,food_7672.jpg,https://picsum.photos/seed/food7672/400/300,The food is eating near the beach.,https://picsum.photos/seed/food7672mask/400/300,food,https://picsum.photos/seed/food7672/100/75
7673,boat_7673.jpg,https://picsum.photos/seed/boat7673/400/300,A brown boat sitting on a beach.,https://picsum.photos/seed/boat7673mask/400/300,boat,https://picsum.photos/seed/boat7673/100/75
7674,cow_7674.jpg,https://picsum.photos/seed/cow7674/400/300,A cow with black color standing in the forest.,https://picsum.photos/seed/cow7674mask/400/300,cow,https://picsum.photos/seed/cow7674/100/75
7675,bus_7675.jpg,https://picsum.photos/seed/bus7675/400/300,The bus is flying near the house.,https://picsum.photos/seed/bus7675mask/400/300,bus,https://picsum.photos/seed/bus7675/100/75
7676,train_7676.jpg,https://picsum.photos/seed/train7676/400/300,A blue train sitting on a forest.,https://picsum.photos/seed/train7676mask/400/300,train,https://picsum.photos/seed/train7676/100/75
7677,building_7677.jpg,https://picsum.photos/seed/building7677/400/300,The building looks very angry while it is eating.,https://picsum.photos/seed/building7677mask/400/300,building,https://picsum.photos/seed/building7677/100/75
7678,person_7678.jpg,https://picsum.photos/seed/person7678/400/300,A brown person sitting in the beach.,https://picsum.photos/seed/person7678mask/400/300,person,https://picsum.photos/seed/person7678/100/75
